Teff,log(g),mass,R/Rsun,F115W,F150W,F277W,F444W,Z
525.0,4.25,8.81,0.1138,19.198815622282233,20.66506562228223,22.00431562228223,16.85781562228223,1.0
550.0,4.25,8.9,0.1143,18.880565622282234,20.28981562228223,21.57831562228223,16.69531562228223,1.0
575.0,4.25,8.98,0.1149,18.620815622282233,19.98831562228223,21.144565622282233,16.53406562228223,1.0
600.0,4.25,9.07,0.1154,18.34481562228223,19.65981562228223,20.775315622282232,16.400315622282232,1.0
650.0,4.25,9.23,0.1164,17.85531562228223,19.07256562228223,20.125065622282232,16.16206562228223,1.0
700.0,4.25,9.39,0.1174,17.428815622282233,18.559065622282233,19.563315622282232,15.950065622282231,1.0
750.0,4.25,9.55,0.1184,17.04956562228223,18.10256562228223,19.07006562228223,15.75906562228223,1.0
800.0,4.25,9.72,0.1195,16.70756562228223,17.68881562228223,18.622065622282232,15.582315622282232,1.0
850.0,4.25,9.88,0.1205,16.401065622282232,17.31581562228223,18.204065622282233,15.41606562228223,1.0
900.0,4.25,10.05,0.1215,16.11931562228223,16.97531562228223,17.80206562228223,15.259565622282231,1.0
950.0,4.25,10.23,0.1226,15.860815622282232,16.660815622282232,17.41131562228223,15.11056562228223,1.0
1000.0,4.25,10.42,0.1237,15.620315622282233,16.36581562228223,17.03481562228223,14.968315622282232,1.0
1100.0,4.25,10.83,0.1261,15.187815622282233,15.809065622282233,16.33181562228223,14.69506562228223,1.0
1200.0,4.25,11.26,0.1286,14.805815622282232,15.286315622282231,15.73631562228223,14.435065622282233,1.0
1300.0,4.25,11.73,0.1313,14.46331562228223,14.810815622282231,15.270065622282232,14.186565622282233,1.0
1400.0,4.25,12.24,0.1341,14.147315622282232,14.389565622282232,14.89331562228223,13.945565622282231,1.0
1500.0,4.25,12.81,0.1372,13.844315622282233,14.017065622282232,14.55481562228223,13.716065622282231,1.0
1600.0,4.25,13.41,0.1404,13.543315622282233,13.675565622282232,14.221315622282232,13.497315622282231,1.0
1700.0,4.25,14.04,0.1436,13.246565622282231,13.359565622282233,13.928815622282231,13.302065622282232,1.0
1800.0,4.25,14.75,0.1472,12.94281562228223,13.045315622282232,13.592815622282233,13.092315622282232,1.0
1900.0,4.25,15.58,0.1513,12.63881562228223,12.735315622282233,13.27556562228223,12.884065622282233,1.0
2000.0,4.25,16.57,0.156,12.337065622282232,12.42756562228223,12.963565622282232,12.669815622282233,1.0
2100.0,4.25,17.74,0.1615,12.041315622282232,12.12281562228223,12.657815622282232,12.451565622282232,1.0
2200.0,4.25,19.16,0.1678,11.751815622282232,11.819315622282232,12.351065622282231,12.228565622282233,1.0
2300.0,4.25,20.91,0.1753,11.466315622282233,11.514315622282233,12.034065622282233,11.996065622282233,1.0
2400.0,4.25,23.11,0.1843,11.17956562228223,11.203315622282233,11.709815622282232,11.75481562228223,1.0
200.0,4.5,11.62,0.098,34.71606562228223,32.67006562228224,33.913565622282235,21.702315622282235,1.0
225.0,4.5,11.8,0.0988,32.193065622282234,30.870065622282233,32.259065622282236,21.026065622282232,1.0
250.0,4.5,11.98,0.0995,30.00931562228223,29.328315622282233,30.715315622282233,20.422065622282233,1.0
275.0,4.5,12.16,0.1003,28.146315622282234,28.01556562228223,29.341815622282233,19.88981562228223,1.0
300.0,4.5,12.34,0.1011,26.550315622282234,26.889315622282233,28.14056562228223,19.42256562228223,1.0
325.0,4.5,12.53,0.1018,25.169065622282233,25.90331562228223,27.090065622282232,19.00906562228223,1.0
350.0,4.5,12.71,0.1025,23.97931562228223,25.02806562228223,26.17056562228223,18.64181562228223,1.0
375.0,4.5,12.85,0.1031,22.96456562228223,24.246315622282232,25.37406562228223,18.319315622282232,1.0
400.0,4.5,12.99,0.1037,22.10306562228223,23.538815622282236,24.67481562228223,18.033815622282233,1.0
425.0,4.5,13.1,0.1041,21.37231562228223,22.89206562228223,24.05906562228223,17.779315622282233,1.0
450.0,4.5,13.22,0.1046,20.762815622282233,22.300815622282233,23.508565622282234,17.54931562228223,1.0
475.0,4.5,13.35,0.1051,20.24581562228223,21.756815622282232,23.01231562228223,17.339065622282234,1.0
500.0,4.5,13.47,0.1056,19.80556562228223,21.26331562228223,22.56106562228223,17.146815622282233,1.0
525.0,4.5,13.59,0.1061,19.429315622282232,20.83281562228223,22.122815622282232,16.97306562228223,1.0
550.0,4.5,13.71,0.1065,19.094565622282232,20.449065622282234,21.70181562228223,16.814315622282233,1.0
575.0,4.5,13.83,0.107,18.79056562228223,20.09731562228223,21.31131562228223,16.667565622282233,1.0
600.0,4.5,13.95,0.1074,18.510815622282234,19.773815622282232,20.94631562228223,16.53256562228223,1.0
650.0,4.5,14.18,0.1083,18.01231562228223,19.193065622282234,20.300065622282233,16.29306562228223,1.0
700.0,4.5,14.41,0.1092,17.57881562228223,18.68206562228223,19.740315622282232,16.08106562228223,1.0
750.0,4.5,14.62,0.11,17.19831562228223,18.23256562228223,19.24756562228223,15.890815622282233,1.0
800.0,4.5,14.84,0.1108,16.85631562228223,17.82656562228223,18.80681562228223,15.716315622282231,1.0
850.0,4.5,15.06,0.1116,16.54681562228223,17.45806562228223,18.40131562228223,15.55406562228223,1.0
900.0,4.5,15.29,0.1125,16.26331562228223,17.120565622282232,18.015065622282233,15.399815622282231,1.0
950.0,4.5,15.52,0.1133,16.00356562228223,16.806815622282233,17.64506562228223,15.253815622282232,1.0
1000.0,4.5,15.77,0.1142,15.762565622282231,16.513065622282234,17.28781562228223,15.114815622282231,1.0
1100.0,4.5,16.3,0.1162,15.328315622282231,15.965315622282233,16.613315622282233,14.854315622282233,1.0
1200.0,4.5,16.88,0.1182,14.950065622282231,15.455815622282232,16.009065622282233,14.606815622282232,1.0
1300.0,4.5,17.5,0.1203,14.611065622282231,14.98181562228223,15.507815622282234,14.365815622282232,1.0
1400.0,4.5,18.18,0.1227,14.301815622282232,14.557315622282232,15.10831562228223,14.131565622282231,1.0
1500.0,4.5,18.92,0.1251,14.007565622282232,14.18206562228223,14.765815622282233,13.908315622282233,1.0
1600.0,4.5,19.71,0.1277,13.719315622282231,13.840065622282232,14.426815622282232,13.69081562228223,1.0
1700.0,4.5,20.54,0.1304,13.434065622282231,13.527815622282231,14.132565622282232,13.498065622282232,1.0
1800.0,4.5,21.48,0.1333,13.144315622282232,13.22406562228223,13.836065622282232,13.307565622282231,1.0
1900.0,4.5,22.52,0.1365,12.854565622282232,12.925815622282233,13.527815622282231,13.111565622282232,1.0
2000.0,4.5,23.73,0.1401,12.566315622282232,12.631565622282231,13.228065622282232,12.912815622282231,1.0
2100.0,4.5,25.18,0.1444,12.282315622282232,12.34006562228223,12.933315622282231,12.708565622282233,1.0
2200.0,4.5,26.88,0.1491,12.005565622282234,12.053065622282233,12.642815622282232,12.502065622282233,1.0
2300.0,4.5,28.93,0.1547,11.734315622282232,11.767315622282233,12.345315622282232,12.288065622282232,1.0
2400.0,4.5,31.32,0.161,11.470315622282232,11.483815622282233,12.042315622282231,12.069565622282232,1.0
200.0,4.75,18.12,0.0918,34.73356562228223,32.49631562228223,33.901565622282234,21.77206562228223,1.0
225.0,4.75,18.34,0.0924,32.27206562228223,30.72431562228223,32.339065622282234,21.113565622282234,1.0
250.0,4.75,18.56,0.0929,30.11481562228223,29.19606562228223,30.827315622282228,20.52006562228223,1.0
275.0,4.75,18.78,0.0935,28.264315622282233,27.894565622282236,29.469815622282233,19.99606562228223,1.0
300.0,4.75,19.01,0.094,26.68031562228223,26.782065622282232,28.287065622282235,19.535315622282234,1.0
325.0,4.75,19.24,0.0946,25.316315622282232,25.817815622282232,27.25181562228223,19.128815622282232,1.0
350.0,4.75,19.45,0.0951,24.13881562228223,24.966815622282233,26.34531562228223,18.768065622282233,1.0
375.0,4.75,19.67,0.0957,23.10156562228223,24.216565622282232,25.54606562228223,18.45531562228223,1.0
400.0,4.75,19.82,0.096,22.276065622282232,23.54106562228223,24.868815622282234,18.16956562228223,1.0
425.0,4.75,19.97,0.0964,21.557815622282234,22.931315622282227,24.25956562228223,17.919315622282234,1.0
450.0,4.75,20.12,0.0967,20.955065622282234,22.368815622282234,23.71481562228223,17.69256562228223,1.0
475.0,4.75,20.28,0.0971,20.35756562228223,21.75206562228223,23.264815622282235,17.50181562228223,1.0
500.0,4.75,20.44,0.0975,20.01906562228223,21.38831562228223,22.746065622282234,17.29756562228223,1.0
525.0,4.75,20.59,0.0979,19.644565622282233,20.974565622282235,22.298815622282234,17.12556562228223,1.0
550.0,4.75,20.74,0.0982,19.307315622282232,20.595065622282227,21.881315622282234,16.966815622282233,1.0
575.0,4.75,20.9,0.0986,18.99981562228223,20.24731562228223,21.49056562228223,16.82056562228223,1.0
600.0,4.75,21.06,0.099,18.715815622282232,19.923565622282233,21.13006562228223,16.68581562228223,1.0
650.0,4.75,21.38,0.0997,18.21031562228223,19.348565622282234,20.489065622282233,16.44556562228223,1.0
700.0,4.75,21.68,0.1004,17.76856562228223,18.84206562228223,19.932565622282233,16.23331562228223,1.0
750.0,4.75,21.97,0.1011,17.37981562228223,18.39206562228223,19.44231562228223,16.04281562228223,1.0
800.0,4.75,22.26,0.1018,17.033565622282232,17.99006562228223,19.004315622282235,15.869315622282231,1.0
850.0,4.75,22.55,0.1024,16.72131562228223,17.62631562228223,18.60606562228223,15.70956562228223,1.0
900.0,4.75,22.85,0.1031,16.43506562228223,17.291815622282233,18.23506562228223,15.559815622282231,1.0
950.0,4.75,23.15,0.1038,16.172065622282233,16.981565622282233,17.884065622282233,15.418565622282232,1.0
1000.0,4.75,23.47,0.1045,15.929065622282232,16.689315622282233,17.545815622282234,15.283315622282231,1.0
1100.0,4.75,24.14,0.106,15.49231562228223,16.145315622282233,16.90081562228223,15.02856562228223,1.0
1200.0,4.75,24.88,0.1076,15.112565622282233,15.642565622282232,16.30781562228223,14.792315622282231,1.0
1300.0,4.75,25.69,0.1093,14.778065622282233,15.174565622282232,15.784815622282231,14.562315622282231,1.0
1400.0,4.75,26.57,0.1112,14.475315622282231,14.748315622282231,15.355565622282231,14.335565622282232,1.0
1500.0,4.75,27.52,0.1132,14.19006562228223,14.370315622282233,15.00081562228223,14.11781562228223,1.0
1600.0,4.75,28.54,0.1152,13.912565622282232,14.029565622282231,14.68056562228223,13.91181562228223,1.0
1700.0,4.75,29.67,0.1175,13.637565622282231,13.713065622282233,14.363315622282231,13.71331562228223,1.0
1800.0,4.75,30.85,0.1198,13.363065622282232,13.417815622282232,14.08906562228223,13.534815622282233,1.0
1900.0,4.75,32.18,0.1224,13.084315622282233,13.127065622282233,13.78981562228223,13.348315622282232,1.0
2000.0,4.75,33.66,0.1252,12.810065622282231,12.84481562228223,13.501815622282232,13.16306562228223,1.0
2100.0,4.75,35.35,0.1282,12.540065622282231,12.567565622282233,13.220065622282231,12.975565622282232,1.0
2200.0,4.75,37.32,0.1318,12.276315622282233,12.29581562228223,12.943315622282231,12.784565622282232,1.0
2300.0,4.75,39.68,0.1359,12.01756562228223,12.02731562228223,12.66456562228223,12.58831562228223,1.0
2400.0,4.75,42.61,0.1408,11.762065622282233,11.757315622282231,12.371565622282233,12.380815622282233,1.0
200.0,5.0,27.95,0.0855,34.80906562228223,32.40231562228223,33.85856562228223,21.855315622282234,1.0
225.0,5.0,28.19,0.0859,32.413315622282234,30.66406562228223,32.37881562228223,21.214565622282233,1.0
250.0,5.0,28.43,0.0862,30.292815622282234,29.155065622282233,30.936315622282233,20.63581562228223,1.0
275.0,5.0,28.67,0.0866,28.45331562228223,27.85881562228223,29.61131562228223,20.120565622282236,1.0
300.0,5.0,28.89,0.0869,26.87406562228223,26.749815622282227,28.443565622282236,19.66631562228223,1.0
325.0,5.0,29.11,0.0872,25.51831562228223,25.79656562228223,27.42431562228223,19.26631562228223,1.0
350.0,5.0,29.32,0.0876,24.35281562228223,24.96756562228223,26.53556562228223,18.913065622282232,1.0
375.0,5.0,29.52,0.0879,23.356815622282234,24.236815622282233,25.759815622282233,18.600565622282232,1.0
400.0,5.0,29.72,0.0882,22.506815622282232,23.58806562228223,25.08056562228223,18.32356562228223,1.0
425.0,5.0,29.91,0.0884,21.797315622282234,23.01056562228223,24.46856562228223,18.07731562228223,1.0
450.0,5.0,30.07,0.0887,21.20606562228223,22.48806562228223,23.91181562228223,17.856565622282233,1.0
475.0,5.0,30.27,0.089,20.692815622282232,21.98931562228223,23.43131562228223,17.65006562228223,1.0
500.0,5.0,30.47,0.0893,20.224065622282232,21.50981562228223,22.95406562228223,17.479315622282233,1.0
525.0,5.0,30.68,0.0896,19.867065622282233,21.124815622282227,22.50331562228223,17.30406562228223,1.0
550.0,5.0,30.88,0.0899,19.53881562228223,20.76381562228223,22.08531562228223,17.143065622282233,1.0
575.0,5.0,31.07,0.0901,19.235315622282233,20.42606562228223,21.696315622282228,16.99531562228223,1.0
600.0,5.0,31.27,0.0904,18.956315622282233,20.11431562228223,21.334065622282232,16.85831562228223,1.0
650.0,5.0,31.65,0.091,18.44556562228223,19.54156562228223,20.69406562228223,16.616815622282232,1.0
700.0,5.0,32.04,0.0915,17.99681562228223,19.036565622282232,20.13756562228223,16.403315622282232,1.0
750.0,5.0,32.44,0.0921,17.598315622282232,18.586565622282233,19.650565622282233,16.212815622282232,1.0
800.0,5.0,32.83,0.0927,17.242065622282233,18.18181562228223,19.216565622282232,16.04006562228223,1.0
850.0,5.0,33.22,0.0932,16.920565622282233,17.815565622282232,18.82481562228223,15.881565622282231,1.0
900.0,5.0,33.61,0.0937,16.62931562228223,17.48206562228223,18.463815622282233,15.734565622282233,1.0
950.0,5.0,34.0,0.0943,16.362565622282233,17.175315622282234,18.125815622282232,15.597565622282232,1.0
1000.0,5.0,34.41,0.0949,16.117065622282233,16.88681562228223,17.80381562228223,15.46681562228223,1.0
1100.0,5.0,35.27,0.096,15.675815622282233,16.349315622282234,17.19181562228223,15.219565622282232,1.0
1200.0,5.0,36.2,0.0973,15.292815622282232,15.84981562228223,16.61506562228223,14.988065622282232,1.0
1300.0,5.0,37.24,0.0987,14.956815622282232,15.384065622282233,16.08881562228223,14.768065622282231,1.0
1400.0,5.0,38.39,0.1002,14.658315622282231,14.956565622282232,15.63256562228223,14.551565622282233,1.0
1500.0,5.0,39.65,0.1018,14.38256562228223,14.571565622282233,15.254565622282232,14.337815622282232,1.0
1600.0,5.0,40.95,0.1035,14.116065622282232,14.23006562228223,14.928565622282232,14.136315622282233,1.0
1700.0,5.0,42.37,0.1053,13.854315622282233,13.916065622282233,14.61881562228223,13.944815622282231,1.0
1800.0,5.0,43.88,0.1071,13.590815622282232,13.62031562228223,14.33306562228223,13.76531562228223,1.0
1900.0,5.0,45.59,0.1092,13.327565622282231,13.337565622282233,14.055315622282231,13.590815622282232,1.0
2000.0,5.0,47.46,0.1114,13.063065622282233,13.062315622282233,13.779065622282232,13.416565622282231,1.0
2100.0,5.0,49.52,0.1138,12.80306562228223,12.79506562228223,13.507315622282231,13.240565622282233,1.0
2200.0,5.0,51.87,0.1165,12.549065622282232,12.53431562228223,13.241065622282232,13.062565622282232,1.0
2300.0,5.0,54.64,0.1195,12.300565622282232,12.27906562228223,12.975815622282232,12.880815622282231,1.0
2400.0,5.0,58.04,0.1232,12.05606562228223,12.02506562228223,12.69806562228223,12.688315622282232,1.0
200.0,5.25,41.6,0.0782,34.88781562228223,32.41656562228223,33.809565622282236,21.97981562228223,1.0
225.0,5.25,41.86,0.0784,32.58356562228223,30.709565622282227,32.40381562228223,21.349565622282228,1.0
250.0,5.25,42.12,0.0787,30.53006562228223,29.225815622282234,31.03256562228223,20.78306562228223,1.0
275.0,5.25,42.38,0.0789,28.72131562228223,27.936815622282232,29.75931562228223,20.276065622282232,1.0
300.0,5.25,42.63,0.0791,27.15306562228223,26.82506562228223,28.608315622282234,19.82656562228223,1.0
325.0,5.25,42.89,0.0794,25.846815622282232,25.902065622282233,27.605565622282235,19.43781562228223,1.0
350.0,5.25,43.14,0.0796,24.701315622282234,25.08831562228223,26.715065622282232,19.089565622282233,1.0
375.0,5.25,43.39,0.0798,23.71181562228223,24.373565622282236,25.93756562228223,18.781315622282232,1.0
400.0,5.25,43.64,0.0801,22.86731562228223,23.74656562228223,25.25556562228223,18.508315622282232,1.0
425.0,5.25,43.89,0.0803,22.10531562228223,23.15306562228223,24.67231562228223,18.26206562228223,1.0
450.0,5.25,44.14,0.0805,21.52431562228223,22.66931562228223,24.09506562228223,18.04381562228223,1.0
475.0,5.25,44.39,0.0808,20.997315622282233,22.18806562228223,23.621315622282232,17.83731562228223,1.0
500.0,5.25,44.64,0.081,20.560315622282232,21.766815622282234,23.12531562228223,17.659065622282235,1.0
525.0,5.25,44.9,0.0812,20.16981562228223,21.36631562228223,22.691565622282234,17.48881562228223,1.0
550.0,5.25,45.15,0.0814,19.82206562228223,20.995815622282233,22.28781562228223,17.33131562228223,1.0
575.0,5.25,45.41,0.0817,19.50631562228223,20.65006562228223,21.91106562228223,17.18556562228223,1.0
600.0,5.25,45.68,0.0819,19.21881562228223,20.334065622282232,21.559815622282233,17.050815622282233,1.0
650.0,5.25,46.22,0.0824,18.70381562228223,19.761315622282233,20.919815622282233,16.804565622282233,1.0
700.0,5.25,46.73,0.0829,18.250065622282232,19.255815622282235,20.36306562228223,16.58981562228223,1.0
750.0,5.25,47.23,0.0833,17.845315622282232,18.80556562228223,19.875815622282232,16.39931562228223,1.0
800.0,5.25,47.73,0.0837,17.48081562228223,18.399815622282233,19.444315622282232,16.227315622282234,1.0
850.0,5.25,48.23,0.0842,17.15206562228223,18.03231562228223,19.056565622282232,16.070065622282232,1.0
900.0,5.25,48.75,0.0846,16.85306562228223,17.69606562228223,18.70231562228223,15.924815622282232,1.0
950.0,5.25,49.26,0.0851,16.57956562228223,17.38681562228223,18.37331562228223,15.789065622282232,1.0
1000.0,5.25,49.79,0.0855,16.32781562228223,17.099315622282234,18.063315622282232,15.661565622282232,1.0
1100.0,5.25,50.89,0.0865,15.878815622282232,16.571565622282233,17.480065622282233,15.42381562228223,1.0
1200.0,5.25,52.07,0.0875,15.488815622282232,16.07931562228223,16.928815622282233,15.19906562228223,1.0
1300.0,5.25,53.36,0.0885,15.148315622282231,15.613815622282232,16.408565622282232,14.984315622282232,1.0
1400.0,5.25,54.81,0.0897,14.850315622282231,15.182065622282233,15.936065622282232,14.776315622282233,1.0
1500.0,5.25,56.42,0.091,14.581315622282231,14.791565622282231,15.533815622282232,14.571315622282231,1.0
1600.0,5.25,58.11,0.0924,14.328065622282232,14.442315622282232,15.193065622282232,14.37306562228223,1.0
1700.0,5.25,59.95,0.0938,14.081065622282232,14.12906562228223,14.886815622282231,14.186065622282232,1.0
1800.0,5.25,61.87,0.0953,13.830565622282231,13.836815622282232,14.598065622282233,14.010065622282234,1.0
1900.0,5.25,64.01,0.097,13.577065622282232,13.55631562228223,14.330315622282232,13.842065622282231,1.0
2000.0,5.25,66.32,0.0987,13.326565622282232,13.287815622282233,14.060065622282231,13.67531562228223,1.0
2100.0,5.25,68.89,0.1006,13.07556562228223,13.027065622282233,13.797815622282233,13.509065622282233,1.0
2200.0,5.25,71.8,0.1027,12.82856562228223,12.774065622282231,13.539815622282232,13.341065622282231,1.0
2300.0,5.25,75.14,0.1051,12.58831562228223,12.529065622282232,13.284065622282233,13.170315622282232,1.0
2400.0,5.25,79.27,0.1079,12.351065622282231,12.286065622282232,13.017065622282232,12.989565622282232,1.0
200.0,5.5,61.11,0.0711,34.968565622282235,32.525315622282235,33.757315622282235,22.13306562228223,1.0
225.0,5.5,61.46,0.0713,32.75381562228223,30.835815622282233,32.41581562228223,21.504565622282232,1.0
250.0,5.5,61.82,0.0715,30.821315622282235,29.374315622282232,31.11656562228223,20.94631562228223,1.0
275.0,5.5,62.17,0.0717,29.07081562228223,28.10331562228223,29.901065622282232,20.44756562228223,1.0
300.0,5.5,62.53,0.0719,27.600565622282232,27.056065622282233,28.744065622282232,20.008565622282234,1.0
325.0,5.5,62.88,0.0721,26.29531562228223,26.12381562228223,27.736065622282233,19.62106562228223,1.0
350.0,5.5,63.2,0.0723,25.150815622282234,25.304565622282233,26.84906562228223,19.276315622282233,1.0
375.0,5.5,63.51,0.0725,24.15006562228223,24.58481562228223,26.071815622282234,18.96906562228223,1.0
400.0,5.5,63.81,0.0727,23.28931562228223,23.954815622282233,25.399815622282233,18.697315622282233,1.0
425.0,5.5,64.11,0.0728,22.544565622282235,23.39556562228223,24.800815622282233,18.454065622282233,1.0
450.0,5.5,64.4,0.073,21.88981562228223,22.889565622282234,24.26456562228223,18.23656562228223,1.0
475.0,5.5,64.69,0.0732,21.32256562228223,22.43481562228223,23.77856562228223,18.040315622282233,1.0
500.0,5.5,64.98,0.0733,20.880315622282232,21.99606562228223,23.31456562228223,17.85306562228223,1.0
525.0,5.5,65.27,0.0735,20.469815622282233,21.599815622282232,22.88831562228223,17.68356562228223,1.0
550.0,5.5,65.56,0.0737,20.11056562228223,21.230065622282233,22.50006562228223,17.529065622282232,1.0
575.0,5.5,65.85,0.0738,19.787315622282232,20.888815622282234,22.13456562228223,17.385065622282234,1.0
600.0,5.5,66.15,0.074,19.49081562228223,20.56906562228223,21.79231562228223,17.251315622282235,1.0
650.0,5.5,66.77,0.0743,18.971065622282232,19.99906562228223,21.160815622282236,17.00506562228223,1.0
700.0,5.5,67.33,0.0746,18.514315622282233,19.494815622282232,20.60631562228223,16.78981562228223,1.0
750.0,5.5,67.81,0.0749,18.10781562228223,19.04531562228223,20.119815622282232,16.600565622282232,1.0
800.0,5.5,68.38,0.0752,17.74006562228223,18.64056562228223,19.68881562228223,16.429565622282233,1.0
850.0,5.5,69.03,0.0756,17.40456562228223,18.271815622282233,19.30206562228223,16.273065622282232,1.0
900.0,5.5,69.79,0.076,17.09781562228223,17.93281562228223,18.949565622282233,16.12706562228223,1.0
950.0,5.5,70.55,0.0764,16.81531562228223,17.619815622282232,18.625065622282232,15.991315622282231,1.0
1000.0,5.5,70.99,0.0766,16.561815622282232,17.334815622282232,18.327065622282234,15.869315622282231,1.0
1100.0,5.5,72.19,0.0773,16.10481562228223,16.811315622282233,17.76931562228223,15.640065622282231,1.0
1200.0,5.5,73.28,0.0779,15.712815622282232,16.33256562228223,17.24906562228223,15.430065622282232,1.0
1300.0,5.5,74.09,0.0783,15.377815622282231,15.882815622282232,16.757065622282234,15.23406562228223,1.0
1400.0,5.5,75.06,0.0788,15.085565622282232,15.456565622282232,16.29156562228223,15.042065622282232,1.0
1500.0,5.5,76.5,0.0796,14.82531562228223,15.064565622282231,15.872815622282232,14.851065622282231,1.0
1600.0,5.5,78.08,0.0804,14.588565622282232,14.716315622282233,15.521565622282232,14.666565622282231,1.0
1700.0,5.5,79.86,0.0813,14.362815622282232,14.403815622282233,15.212315622282231,14.488565622282232,1.0
1800.0,5.5,82.05,0.0824,14.131565622282231,14.114815622282231,14.93131562228223,14.318815622282234,1.0
1900.0,5.5,84.47,0.0836,13.893565622282232,13.840815622282232,14.662065622282231,14.156065622282233,1.0
2000.0,5.5,86.53,0.0846,13.66031562228223,13.584065622282232,14.408315622282233,14.004065622282232,1.0
2100.0,5.5,88.63,0.0856,13.43056562228223,13.339315622282232,14.163815622282232,13.856065622282232,1.0
2200.0,5.5,91.25,0.0869,13.201065622282231,13.10206562228223,13.923315622282232,13.705565622282233,1.0
2300.0,5.5,94.42,0.0884,12.973565622282234,12.871315622282232,13.681565622282232,13.550315622282232,1.0
2400.0,5.5,98.57,0.0903,12.748315622282231,12.64256562228223,13.427065622282232,13.38406562228223,1.0
200.0,3.0,0.52,0.1169,37.458065622282234,37.95281562228223,35.24756562228223,22.172065622282233,1.5
225.0,3.0,0.55,0.1197,34.29831562228223,35.29431562228223,33.013065622282234,21.26306562228223,1.5
250.0,3.0,0.57,0.1226,31.492315622282234,33.126315622282235,31.03281562228223,20.48881562228223,1.5
275.0,3.0,0.6,0.1255,28.893315622282234,31.233565622282235,29.35981562228223,19.838565622282232,1.5
300.0,3.0,0.63,0.1282,26.76556562228223,29.523065622282232,27.95756562228223,19.27731562228223,1.5
325.0,3.0,0.65,0.1308,25.096315622282233,27.92281562228223,26.764815622282228,18.78181562228223,1.5
350.0,3.0,0.68,0.1334,23.789565622282232,26.47231562228223,25.742065622282233,18.34281562228223,1.5
375.0,3.0,0.7,0.1353,22.73306562228223,25.227065622282232,24.85881562228223,17.961315622282232,1.5
400.0,3.0,0.72,0.1368,21.837565622282227,24.190815622282233,24.08531562228223,17.63156562228223,1.5
425.0,3.0,0.73,0.1383,21.052565622282234,23.32131562228223,23.39281562228223,17.34431562228223,1.5
450.0,3.0,0.75,0.1399,20.386315622282233,22.57956562228223,22.76831562228223,17.093065622282232,1.5
475.0,3.0,0.76,0.1414,19.832815622282233,21.93606562228223,22.20381562228223,16.876065622282233,1.5
500.0,3.0,0.78,0.1429,19.36006562228223,21.359565622282233,21.687315622282235,16.68431562228223,1.5
525.0,3.0,0.8,0.1445,18.95831562228223,20.849065622282232,21.218315622282233,16.518065622282233,1.5
550.0,3.0,0.82,0.146,18.609565622282233,20.38856562228223,20.78256562228223,16.37081562228223,1.5
575.0,3.0,0.83,0.1474,18.29006562228223,19.959065622282232,20.37931562228223,16.23506562228223,1.5
600.0,3.0,0.85,0.149,17.995815622282233,19.558065622282232,19.99906562228223,16.10456562228223,1.5
650.0,3.0,0.88,0.1519,17.475565622282232,18.84781562228223,19.300065622282233,15.866315622282233,1.5
700.0,3.0,0.92,0.1548,17.029815622282232,18.25281562228223,18.646815622282233,15.63806562228223,1.5
750.0,3.0,0.95,0.1578,16.645565622282234,17.764315622282233,18.026315622282233,15.414065622282232,1.5
800.0,3.0,0.99,0.1609,16.30481562228223,17.34281562228223,17.425815622282233,15.196565622282233,1.5
850.0,3.0,1.03,0.164,15.99556562228223,16.95581562228223,16.875065622282232,14.994065622282232,1.5
900.0,3.0,1.06,0.1667,15.71731562228223,16.58256562228223,16.432565622282233,14.806065622282231,1.5
950.0,3.0,1.1,0.1698,15.456565622282232,16.20381562228223,16.063565622282233,14.612315622282232,1.5
1000.0,3.0,1.15,0.1735,15.209065622282232,15.83981562228223,15.757815622282232,14.418065622282231,1.5
1100.0,3.0,1.25,0.1807,14.761815622282231,15.216815622282232,15.29406562228223,14.070315622282232,1.5
1200.0,3.0,1.37,0.189,14.342815622282233,14.667565622282233,14.78731562228223,13.707315622282232,1.5
1300.0,3.0,1.51,0.1988,13.932065622282233,14.181065622282231,14.310815622282231,13.374315622282232,1.5
1400.0,3.0,1.68,0.2094,13.521065622282231,13.729815622282231,13.877065622282231,13.070065622282232,1.5
1500.0,3.0,1.88,0.2215,13.092815622282233,13.276815622282232,13.423315622282232,12.75531562228223,1.5
1600.0,3.0,2.09,0.2337,12.66181562228223,12.83231562228223,12.962065622282232,12.431065622282231,1.5
1700.0,3.0,2.44,0.2524,12.188815622282231,12.348815622282231,12.474315622282234,12.056565622282232,1.5
1800.0,3.0,2.8,0.2707,11.749815622282231,11.893815622282231,12.028815622282231,11.710065622282233,1.5
1900.0,3.0,3.28,0.2927,11.312565622282232,11.429565622282231,11.583815622282232,11.358565622282232,1.5
2000.0,3.0,3.99,0.3231,10.848565622282232,10.934815622282233,11.111815622282233,10.97556562228223,1.5
2100.0,3.0,4.85,0.3562,10.402315622282233,10.459565622282232,10.660815622282232,10.608565622282232,1.5
2200.0,3.0,5.78,0.3887,9.990565622282231,10.022065622282232,10.242815622282233,10.273565622282232,1.5
2300.0,3.0,8.3,0.4658,9.386565622282232,9.396315622282232,9.631565622282231,9.745565622282232,1.5
2400.0,3.0,10.96,0.5353,8.881315622282232,8.876815622282232,9.137315622282232,9.324815622282232,1.5
200.0,3.255,0.84,0.1107,37.07031562228223,37.48881562228223,35.29206562228224,22.242065622282233,1.5
